Date,Location,precipitation_mm,soil_moisture,temp_2m,sea_level_pressure
2019-01-24,Jhang,0.0,0.239300439632239,283.4619061251036,102202.84874284813
2019-01-25,Jhang,0.0,0.22707727995346008,283.94961690306457,102106.95988789864
2019-01-26,Jhang,0.4964560025454072,0.21669601524346424,284.2719787250418,102433.84279229789
2019-01-27,Jhang,0.0,0.20721746885265035,284.4528486881699,102378.31473560359
2019-01-28,Jhang,0.0,0.19867385932316933,284.52261325212555,102337.09884238381
2019-01-29,Jhang,0.6616906702042332,0.19114812360887842,286.3812657468476,102071.39294512998
2019-01-30,Jhang,4.749961524662384,0.20970752476100296,285.44680421478563,102006.80499400677
2019-01-31,Jhang,0.09146281922043158,0.33092089755907406,283.99026670028076,101934.503424239
2019-02-01,Jhang,0.0,0.3040699578057993,284.8454537893375,102133.26000992197
2019-02-02,Jhang,0.0,0.27559000971622444,285.68584108588914,102022.05163296493
2019-02-03,Jhang,0.0,0.25632859692837184,286.7607666410868,102039.96893248206
2019-02-04,Jhang,4.712535347333109,0.2425352693125062,288.17583784346186,101990.9486432597
2019-02-05,Jhang,0.0,0.2316753192831197,288.58451566023587,101681.57710673379
2019-02-06,Jhang,0.0,0.2352335087263823,286.4249350397259,101236.02442495743
2019-02-07,Jhang,0.0,0.2296524566438156,284.7508746856923,101026.09411285771
2019-02-08,Jhang,0.0,0.22159767517318182,284.3966650455759,101929.1969814347
2019-02-09,Jhang,0.0,0.2125041677561611,285.7444321104808,102021.6141416546
2019-02-10,Jhang,1.0616827915956286,0.20464454490674236,287.2739006282144,102043.32679522395
2019-02-11,Jhang,8.958255932117247,0.19788676121358453,288.5235037280939,102103.58113529689
2019-02-12,Jhang,3.1040630299432106,0.19292610503009666,287.78450747554245,102139.3184473904
2019-02-13,Jhang,0.12544549448095013,0.18809133445639195,288.1700081483082,101916.69129473314
2019-02-14,Jhang,0.0,0.18833046707780254,286.97466800055014,101592.84420449374
2019-02-15,Jhang,0.0,0.18303422210942621,286.9790475351973,101786.1288624069
2019-02-16,Jhang,0.011931195322256798,0.17605527602035254,287.6575089619578,101844.21750633018
2019-02-17,Jhang,1.647000930777711,0.1819019210909546,287.8155081616945,101340.12162605533
2019-02-18,Jhang,0.0,0.20580821464965693,286.66559210653685,100986.03922286304
2019-02-19,Jhang,0.0,0.22287162400522026,287.0627020618448,101555.84020489603
2019-02-20,Jhang,5.714232794399299,0.3100934763057676,286.08014177929726,101677.37916233054
2019-02-21,Jhang,0.0,0.3264891057766253,286.5634738194982,101726.84109597768
2019-02-22,Jhang,0.0,0.29368905799218814,286.9484194949775,101930.83018602121
2019-02-23,Jhang,0.0,0.2724858172275455,287.69394135771176,101571.27079611715
2019-02-24,Jhang,0.0,0.2616811557720788,287.902091053639,101137.69301422566
2019-02-25,Jhang,0.0,0.26072464637276754,286.13447320509874,101165.21960053002
2019-02-26,Jhang,0.0,0.2526188038375516,285.79587203137066,101255.27861467349
2019-02-27,Jhang,0.0,0.24164820077953483,286.0495223752373,101315.84210160442
2019-02-28,Jhang,0.0,0.23086437311187147,287.637383227838,101582.795682678
2019-03-01,Jhang,3.1801780437916083,0.22469660754375584,287.5106877105141,101681.92010652948
2019-03-02,Jhang,2.8645285105993756,0.286125327666839,286.0282229689319,101551.76292015649
2019-03-03,Jhang,0.0,0.33568628248948273,287.2207231768575,101432.56206920519
2019-03-04,Jhang,0.0,0.3012098637480293,287.79623003644656,101119.0296621684
2019-03-05,Jhang,0.0,0.27728547758168226,289.358387277945,101172.69985006438
2019-03-06,Jhang,0.0,0.2593090985643048,290.240183977212,101174.44476136702
2019-03-07,Jhang,0.0,0.24950232112518983,290.11305760128147,101259.44081654042
2019-03-08,Jhang,1.5152963996917934,0.2489694129273284,288.73941848048406,101632.20606235674
2019-03-09,Jhang,0.0,0.23717003484098917,289.76592407490983,101562.71526861996
2019-03-10,Jhang,0.19144846626084885,0.22425440875560873,290.9636876608143,101330.70882302444
2019-03-11,Jhang,0.0,0.268470824076194,287.80167206386415,101533.78902984805
2019-03-12,Jhang,0.0,0.2534952300307427,288.6439001513521,101866.49714558957
2019-03-13,Jhang,5.218839327676452,0.23604754599516428,290.4954508898511,101648.26857209961
2019-03-14,Jhang,0.920293095564351,0.24852710654317767,289.2533451461633,101886.1286783448
2019-03-15,Jhang,0.0,0.2344332834329257,290.15479156338756,102003.97145800326
2019-03-16,Jhang,0.0,0.2177678144998549,291.5688312775283,101680.0537411208
2019-03-17,Jhang,0.0,0.20278607657474115,292.70142814152945,101462.05864443944
2019-03-18,Jhang,3.4431644794436203,0.19241693318348876,293.4256959534342,101365.38074015593
2019-03-19,Jhang,1.3395924422163068,0.18807980522639117,293.26703579719083,100980.43749736676
2019-03-20,Jhang,0.0,0.1945632680120013,291.9486994622432,101242.94750518214
2019-03-21,Jhang,0.0,0.18294722790121132,292.8804771986241,101581.30031451174
2019-03-22,Jhang,0.3970387940652859,0.17207177652566885,294.2560739360243,101622.51603499237
2019-03-23,Jhang,1.3421921847426628,0.1691568972658419,292.7228893614239,101600.46220197217
2019-03-24,Jhang,3.735515800877743,0.16618461773462967,293.1358281970794,101413.53789387697
2019-03-25,Jhang,1.225657650592607,0.15923033264527714,295.21519665321256,101321.25942455711
2019-03-26,Jhang,0.01047169144849749,0.15144939753259934,297.22942073372474,101356.5779282985
2019-03-27,Jhang,2.327397202422057,0.14519206989546368,299.11595629279645,101315.35963384551
2019-03-28,Jhang,1.8290853927195654,0.14032202131157,299.75904410402956,101164.2574304197
2019-03-29,Jhang,2.4193017910028987,0.1379362199733116,299.79405601117287,100897.23759490112
2019-03-30,Jhang,0.0,0.13644811622170214,297.88162585753525,101070.88993983615
2019-03-31,Jhang,0.0,0.1334569619171154,297.45470065160447,101076.94717918958
2019-04-01,Jhang,0.0,0.130935328971085,299.4857530502691,100952.05808672345
2019-04-02,Jhang,0.06437890354509142,0.12891424761244163,300.7601750821589,100941.1097331179
2019-04-03,Jhang,0.32971448378831486,0.12728191460034885,302.03310437104767,100783.57216970994
2019-04-04,Jhang,0.16335230460844036,0.12582424410296994,302.3736836942153,100858.72199676007
2019-04-05,Jhang,0.0,0.12677519352540775,302.3251823641,100784.23825820928
2019-04-06,Jhang,0.42480985802865456,0.12961055295273194,301.5975638654698,100700.18494867322
2019-04-07,Jhang,5.26084947674455,0.14294861451261648,300.63050528512406,100621.37473983785
2019-04-08,Jhang,0.0,0.14597613071623075,300.89689306662194,100710.68144122447
2019-04-09,Jhang,2.3624600769395125,0.1408207012299389,301.4041019253775,100712.55958502562
2019-04-10,Jhang,0.15509264146061383,0.13741055235861177,300.58302825151884,101000.78435825265
2019-04-11,Jhang,1.1299034560973091,0.13611271243508063,300.912208391203,100924.93174246473
2019-04-12,Jhang,1.4120315825148837,0.135492304964235,300.6817035522688,101001.6655594855
2019-04-13,Jhang,2.136935231663057,0.14048367786738555,300.2256505170026,101108.15871943353
2019-04-14,Jhang,0.06390830816986014,0.14157573853769953,300.65953169353656,101073.54914430884
2019-04-15,Jhang,1.662182770153402,0.20072997534202866,299.6213690755512,100912.80657630856
2019-04-16,Jhang,5.588003675096046,0.31766414992701353,295.78565574493524,100803.52467300672
2019-04-17,Jhang,2.369235048874584,0.3563755146017909,292.96551709854054,101252.25280174581
2019-04-18,Jhang,0.0,0.3072820738647205,294.54632662630695,101375.06618598117
2019-04-19,Jhang,0.0,0.27080010052580794,297.1072137747931,100977.89082802116
2019-04-20,Jhang,0.0,0.2430432587602522,299.65386451902805,100628.3124934169
2019-04-21,Jhang,4.030541167969123E-6,0.2191302086825435,301.17592629419124,100513.3790435724
2019-04-22,Jhang,8.332619674078461E-8,0.19766192156727952,302.9560667049304,100529.08626665243
2019-04-23,Jhang,7.306423351401399E-4,0.18309613041978082,303.95006022909246,100591.51075222665
2019-04-24,Jhang,0.3315544071704257,0.17393928086476262,301.26032459026703,100962.97734272298
2019-04-25,Jhang,0.14552910323406223,0.16672618287849875,301.76208168745575,100874.06999230047
2019-04-26,Jhang,0.0,0.1578259783355689,302.2975942052026,100864.59493810877
2019-04-27,Jhang,0.0,0.14819554641752603,302.8202250098345,100744.64780473724
2019-04-28,Jhang,0.0,0.1406378765265419,303.4037584309116,100601.39018446235
2019-04-29,Jhang,0.09716226561771267,0.1370080463168946,304.48263349664546,100353.15252531052
2019-04-30,Jhang,0.0,0.13769022000108244,303.1257628503502,100323.17495797382
2019-05-01,Jhang,0.0,0.1356672818238554,303.10857147353835,100313.05160347291
2019-05-02,Jhang,0.0,0.13213355389590875,303.1416647525766,100457.08366029146
2019-05-03,Jhang,0.0,0.12980072019941477,302.0520903074443,100706.1994608745
2019-05-04,Jhang,0.0,0.1278817031325307,302.6526346275127,100743.33007068608
2019-05-05,Jhang,0.0,0.1258926462103624,304.2801928138277,100582.7192031771
2019-05-06,Jhang,0.0,0.1243665744841882,305.3540675571186,100351.30790081815
2019-05-07,Jhang,0.0,0.12452182613127949,305.990931325659,100196.18436146526
2019-05-08,Jhang,0.0,0.12471604251065477,306.57313243653346,100248.23645392708
2019-05-09,Jhang,0.8992240588217163,0.1282488918843386,306.18884275457987,100143.86423092066
2019-05-10,Jhang,0.0,0.1323389642669102,305.3005178328256,100213.6593766852
2019-05-11,Jhang,1.6171582380047962,0.13759613172113316,303.92999398746224,100640.49129747164
2019-05-12,Jhang,0.27719803095554985,0.1392664608228986,304.5990260759572,100487.8838937001
2019-05-13,Jhang,1.3093402974224417,0.15384644064959552,303.1238306647414,100338.19616513664
2019-05-14,Jhang,0.6820985590781973,0.16374551032328177,302.7961611754759,100478.03231461073
2019-05-15,Jhang,1.5731241325524639,0.22153199367391843,301.09996403825687,100665.92829926651
2019-05-16,Jhang,1.0211019979002514,0.21559319062267082,300.5073657212992,100805.08925272376
2019-05-17,Jhang,2.40877354385124,0.23488276797698363,299.0668327675439,100752.07435633572
2019-05-18,Jhang,0.0,0.21331802555540963,301.45921077897736,100738.29527979543
2019-05-19,Jhang,2.328115960075381,0.19078570113930543,303.6829611623656,100692.53938954593
2019-05-20,Jhang,0.0,0.17215239777609398,304.20989613384774,100811.87504450136
2019-05-21,Jhang,0.0,0.1607454513725867,305.42592060021764,100573.16798994744
2019-05-22,Jhang,2.473560442388179,0.16937401245769326,304.9552339203275,100354.70250935314
2019-05-23,Jhang,2.865673756273167,0.18383764328919575,303.5128727029943,100395.69174448706
2019-05-24,Jhang,0.9536979138909427,0.18821776209631114,301.6438510965536,100650.33545114423
2019-05-25,Jhang,0.0,0.1746057684831077,302.64468633970677,100508.88243779285
2019-05-26,Jhang,0.0,0.15906284586897124,304.5300089544158,100300.39463723707
2019-05-27,Jhang,0.0,0.14663964445475486,305.76321117462794,100301.27559647693
2019-05-28,Jhang,0.0,0.13781506644476355,307.13262388733443,100169.32608346465
2019-05-29,Jhang,0.0,0.13368626505108697,307.970738566365,99961.72551263518
2019-05-30,Jhang,0.0,0.13058917340576878,308.73666986690057,99864.15942513647
2019-05-31,Jhang,0.0,0.12841825037252097,309.32537778820745,99823.59150860322
2019-06-01,Jhang,0.0,0.12848888137366332,309.049805636385,99858.26115247603
2019-06-02,Jhang,0.0,0.12675718151297694,309.2061530455474,99833.59215795522
2019-06-03,Jhang,0.0,0.12457416071167422,309.8150645999453,99734.61046725955
2019-06-04,Jhang,0.0,0.12322809079920556,308.1024691374624,99919.7558433782
2019-06-05,Jhang,0.01312641566457616,0.12439688192759692,307.43301760826654,100053.36006885345
2019-06-06,Jhang,0.0,0.12435227450173501,307.37933033183685,100199.80564915181
2019-06-07,Jhang,0.0,0.12339505243158351,308.3098401927422,100295.44678183664
2019-06-08,Jhang,0.0,0.1241579073036637,309.2423460008922,100035.65651779843
2019-06-09,Jhang,0.0,0.12394170529565907,309.6652170579406,99789.42306811191
2019-06-10,Jhang,0.0,0.12275132352161736,311.0948249473983,99487.88024379402
2019-06-11,Jhang,1.325936911313212E-4,0.12260740539166079,310.8638761286099,99353.15943382606
2019-06-12,Jhang,0.0,0.12325075637628974,307.7297243237024,99804.35237985136
2019-06-13,Jhang,2.409424166571396,0.1224679918505727,308.19329888309517,99961.5007462545
2019-06-14,Jhang,0.7838889882061413,0.12188795889609354,309.32036029602625,99792.0904805942
2019-06-15,Jhang,0.10879371175782214,0.12281203773276775,309.57172939225507,99699.43979116464
2019-06-16,Jhang,0.0,0.12455662834898386,307.90688260413435,99851.45066899576
2019-06-17,Jhang,4.907669763858536,0.13034047704040472,308.30286324507574,99707.12365047482
2019-06-18,Jhang,0.0,0.14813329731863437,304.123576756945,99960.28333814327
2019-06-19,Jhang,0.0,0.17527804412785214,305.17615095944683,99958.34274753318
2019-06-20,Jhang,3.7875032972496334,0.1651114305947963,306.01428692581396,100093.86177333664
2019-06-21,Jhang,0.0,0.23936849180082687,304.2161063709721,100230.37276149985
2019-06-22,Jhang,0.0,0.20619651799748037,307.24443998243265,100039.9066702618
2019-06-23,Jhang,0.04707919294075784,0.1886343728361998,306.99237638867345,100071.703210053
2019-06-24,Jhang,0.0,0.2594306999630927,301.92926181073744,100403.56217058419
2019-06-25,Jhang,0.0,0.22750516266582635,306.05389151612303,100208.35722576587
2019-06-26,Jhang,0.4941089880784282,0.20179514234733278,306.8137705390821,99928.95456958437
2019-06-27,Jhang,0.0,0.18326181793632876,306.95291621808735,99657.66693455286
2019-06-28,Jhang,17.702885624339338,0.16550173622260017,308.5539965793029,99539.79064269521
2019-06-29,Jhang,0.682928762179084,0.15537752648668066,308.67867633180964,99463.3531126765
2019-06-30,Jhang,0.0,0.14850268558476176,309.0524193001933,99567.98511677804
2019-07-01,Jhang,1.0886440326118898,0.14374566243458722,309.24514142028005,99606.35886441867
2019-07-02,Jhang,0.0,0.13872247312961655,310.0922383324023,99699.46757584729
2019-07-03,Jhang,0.0,0.13238630537271184,310.7215375946449,99616.54094604212
2019-07-04,Jhang,0.0,0.12834985360099882,311.03145318672694,99406.69676893382
2019-07-05,Jhang,0.0,0.1259609187568233,309.6151076926527,99262.99764353155
2019-07-06,Jhang,21.190369784898298,0.12871881722613726,306.7894421383872,99384.80053438556
2019-07-07,Jhang,0.0,0.13738331899795417,307.5852341626469,99420.6591391688
2019-07-08,Jhang,0.0,0.1328082285822358,309.1556877634162,99291.40275308398
2019-07-09,Jhang,0.0,0.1292009382459966,309.4129600472398,99209.08989970596
2019-07-10,Jhang,0.0,0.1268036609292947,309.0690014478829,99219.0209551637
2019-07-11,Jhang,0.0,0.12513975666540778,309.46515263941836,99256.2385944715
2019-07-12,Jhang,4.848815138192375,0.12511643702634004,308.4792355076013,99484.98746982333
2019-07-13,Jhang,0.0,0.12509838714851604,307.9749188061914,99525.09699017703
2019-07-14,Jhang,0.8234920762716615,0.12790904074623696,306.6810399398916,99439.39731390512
2019-07-15,Jhang,0.010543408715779988,0.14701460971253902,304.3023993765039,99469.1418257483
2019-07-16,Jhang,0.0,0.19153568409212118,303.6494681496673,99821.21080241575
2019-07-17,Jhang,0.0,0.2778678768124999,303.6618328473992,99963.17910371511
2019-07-18,Jhang,6.806147191645766,0.2731868698423725,303.7242155086536,99972.715786311
2019-07-19,Jhang,5.47618973148681,0.3214357159813733,303.3498582857644,100074.9007528902
2019-07-20,Jhang,0.0,0.2828482762947603,304.72659086604347,100101.92360449882
2019-07-21,Jhang,0.0,0.2503315088798673,305.4482692654131,100041.1905495319
2019-07-22,Jhang,0.0,0.2258084325991732,305.9578728088947,99936.21464112375
2019-07-23,Jhang,0.0,0.204798757987749,306.9439547736108,99769.66083364579
2019-07-24,Jhang,0.0,0.1875056814804266,308.344813464648,99477.80559543426
2019-07-25,Jhang,4.0948834070651,0.27488485298138315,304.69903094362945,99593.72278909596
2019-07-26,Jhang,0.0,0.3302786464708946,303.3906904734856,99662.30421141382
2019-07-27,Jhang,15.628122363720054,0.3500750768182923,302.7249404535385,99776.05593854272
2019-07-28,Jhang,1.855384961599816,0.3182014943760309,302.66706872342394,100057.02827051173
2019-07-29,Jhang,11.002453751332425,0.35327785253264926,303.243664861423,100112.0776873588
2019-07-30,Jhang,0.0,0.3067673583488588,305.3047823302873,99898.15425138605
2019-07-31,Jhang,0.0,0.28816291863683635,305.0779696512999,99785.83188313135
2019-08-01,Jhang,16.81283056087893,0.28137894747789144,304.03640421151493,99773.40578523674
2019-08-02,Jhang,0.0,0.32816884583216227,303.23254901338186,99725.34120446636
2019-08-03,Jhang,0.1774741157232929,0.30064118768994025,304.2464545326001,99773.7865285525
2019-08-04,Jhang,0.0,0.27612816856048517,305.3006934214245,99611.36411453238
2019-08-05,Jhang,0.0,0.25017356994705003,306.66225623019426,99398.20503197782
2019-08-06,Jhang,3.6672676392290073,0.232056852847263,306.71114671396793,99343.14399710132
2019-08-07,Jhang,1.3362011033003873,0.3081277642662627,303.344798348428,99572.73875509796
2019-08-08,Jhang,6.056925963646697,0.29543850442182895,305.1663688172067,99573.49348673061
2019-08-09,Jhang,11.909421699096665,0.34115418448468465,303.7569343256557,99782.46767459293
2019-08-10,Jhang,0.43872555720801687,0.3814847852457107,302.4689979648155,99907.9192978677
2019-08-11,Jhang,0.0,0.4006509713060376,303.22829075588857,99944.40667684497
2019-08-12,Jhang,0.0,0.3699892106147765,304.99655540412147,99856.74457477711
2019-08-13,Jhang,0.0,0.33845985438141263,305.2729016155006,99851.39803251074
2019-08-14,Jhang,0.0,0.31365983841659145,305.127370350029,100058.3075695591
2019-08-15,Jhang,0.0,0.29605846901543825,305.36346834123526,100046.7161022974
2019-08-16,Jhang,9.81441318353558,0.28907571035058954,304.6333070067104,99893.25948196139
2019-08-17,Jhang,0.0,0.3080112686524951,302.28387531203487,100009.47372546895
2019-08-18,Jhang,2.5997430548564555,0.29777355736893396,303.50362066299147,100213.454678863
2019-08-19,Jhang,0.0,0.3158573329697146,302.8540133800558,100450.06851058766
2019-08-20,Jhang,0.0,0.29068860212988634,303.88216442098405,100357.48349524125
2019-08-21,Jhang,0.0,0.2640456618018946,305.35992958265325,100103.77207270217
2019-08-22,Jhang,0.21286220594574107,0.24045202255741877,305.4973474604973,100119.7570991608
2019-08-23,Jhang,0.0,0.2215389095404413,305.74647884507533,100161.60527402333
2019-08-24,Jhang,0.0,0.20449934828939934,306.52356786821207,100099.07494723029
2019-08-25,Jhang,0.0,0.18871921098850897,306.9797194997542,100111.37180485093
2019-08-26,Jhang,0.0,0.17622369211669134,306.0909432235443,100274.41237592271
2019-08-27,Jhang,0.24702915563039815,0.16724337170954348,305.9014642546742,100212.12050140712
2019-08-28,Jhang,2.041139570187861,0.17329954970027203,306.2834579957173,100270.84847109989
2019-08-29,Jhang,0.13244848424276398,0.1678116189265208,307.35071654066223,100266.67849570459
2019-08-30,Jhang,5.095104692526222,0.18861074549527684,305.6057329805625,100040.50301530008
2019-08-31,Jhang,4.802757161593123,0.2500605552707882,304.6917512098801,99891.13127153966
2019-09-01,Jhang,0.6520682647731371,0.25964943522374734,304.7087866434395,100078.9514213068
2019-09-02,Jhang,0.015111907338737664,0.2779449956962214,304.4912189509915,100139.84810007922
2019-09-03,Jhang,0.0,0.2455901744098978,306.5581256616547,99957.12149465772
2019-09-04,Jhang,0.0,0.2182913912462699,307.639830065983,99824.75228326491
2019-09-05,Jhang,0.0,0.19615253176464081,308.022471366812,99837.36706637181
2019-09-06,Jhang,0.04339019507054206,0.1783398008684604,308.15270023821057,99780.02048671374
2019-09-07,Jhang,0.47172688826330456,0.18069541228103206,306.8167181358203,99893.21197814851
2019-09-08,Jhang,3.5842742812641943,0.17076467702422168,306.8309134633631,100081.19432846564
2019-09-09,Jhang,0.0,0.1582180235213846,308.1229746973037,99883.05710927231
2019-09-10,Jhang,0.0,0.1475412706562864,309.1828760975138,99803.2946939039
2019-09-11,Jhang,0.0,0.13965787965468368,309.04146864444004,99941.57791802892
2019-09-12,Jhang,0.0,0.1344478994660493,308.5451666011135,100026.71977932559
2019-09-13,Jhang,0.0,0.13131218524845298,307.50528423737444,100170.74488971019
2019-09-14,Jhang,0.0,0.12930692622392306,307.12383479031223,100281.0057043442
2019-09-15,Jhang,0.0,0.1277734730176101,307.17383662422714,100274.28377841767
2019-09-16,Jhang,0.0,0.12667869666788267,306.9097450799194,100088.17365110677
2019-09-17,Jhang,0.17924714516756038,0.1373237084762211,305.19410258688293,100279.38022641478
2019-09-18,Jhang,0.0,0.1390030021615622,305.6318485278822,100636.70305732625
2019-09-19,Jhang,0.0,0.1356809317944435,304.84060606974185,100792.21745471915
2019-09-20,Jhang,0.0,0.14316468029520873,302.81139761898504,100841.34982352158
2019-09-21,Jhang,0.0,0.14232812891091431,303.18057111723175,100699.39942890721
2019-09-22,Jhang,0.0,0.13830945943062894,304.1486993359352,100810.48943499527
2019-09-23,Jhang,0.0,0.1351674577148845,303.8163565818544,100975.62272621461
2019-09-24,Jhang,0.0,0.13255427702748251,304.1994347402017,100975.61122799673
2019-09-25,Jhang,0.0,0.13051942218035334,304.3764062706159,101120.81333947052
2019-09-26,Jhang,0.0,0.12890115544387962,304.31736916032224,101111.25514583821
2019-09-27,Jhang,0.0,0.1273104537920495,304.76727251268454,100927.732464599
2019-09-28,Jhang,0.019560118424542455,0.1442037439443279,303.0378979732603,100787.8357734504
2019-09-29,Jhang,24.470867015887222,0.2694714999956165,299.3042323836269,101037.56634397431
2019-09-30,Jhang,0.0,0.25044134123449874,300.4407216538305,100873.01826901606
2019-10-01,Jhang,3.277889758809526,0.30505949420661693,299.2145999910075,100889.42761357606
2019-10-02,Jhang,0.0,0.30500187758604846,299.2931561002718,101008.87797501181
2019-10-03,Jhang,6.901967671350723,0.32422197796582236,297.97757163689556,101029.45236110284
2019-10-04,Jhang,0.0,0.3227623459253685,297.8808516059514,101157.82859344981
2019-10-05,Jhang,0.19121416207572323,0.28848000673786106,298.9293970202985,101144.66550971764
2019-10-06,Jhang,0.07496635396293562,0.2790138848032265,296.1447922821475,101257.14350284607
2019-10-07,Jhang,0.0,0.2691467961718891,297.437938895263,101365.98651264788
2019-10-08,Jhang,0.0,0.24573221073482582,298.5048367379887,101145.66437769645
2019-10-09,Jhang,0.0,0.22812717989803113,299.43300873137105,101146.41657906822
2019-10-10,Jhang,0.0,0.21338203103423375,299.88626911965144,101131.02076056864
2019-10-11,Jhang,0.0,0.20660843730732217,299.52574562981687,101010.65322890678
2019-10-12,Jhang,0.0,0.19830940988718013,299.8182324236519,101113.84861671689
2019-10-13,Jhang,0.0,0.18669586353502782,300.40209328977585,101132.4790832814
2019-10-14,Jhang,0.0,0.17614025858402785,300.7952444594974,101157.36938597521
2019-10-15,Jhang,0.0,0.16689790575725064,300.5207245310159,101284.58382039126
2019-10-16,Jhang,0.0,0.15925463033437406,300.65474760089455,101307.05204743374
2019-10-17,Jhang,0.0,0.15815523035658308,299.4338498267952,101289.50353615089
2019-10-18,Jhang,0.05564743893352797,0.16542184255773715,296.48483839732216,101575.04655901367
2019-10-19,Jhang,0.0,0.16529908387510742,296.57007623589107,101666.37913152197
2019-10-20,Jhang,0.0,0.15896215362447677,297.4869668644216,101536.27382484662
2019-10-21,Jhang,0.0,0.15350432588101384,298.6776509450456,101315.58741789624
2019-10-22,Jhang,0.0,0.14900369526411594,298.46533848662426,100986.60561002213
2019-10-23,Jhang,0.0,0.1489616649993311,297.8796046899028,100912.1934381741
2019-10-24,Jhang,0.0,0.14787749826699847,297.54071956599256,101118.35895342147
2019-10-25,Jhang,0.0,0.1461558867370344,297.22345751403066,101218.20123987785
2019-10-26,Jhang,0.0,0.14336547417406936,297.936423717584,101370.5783727859
2019-10-27,Jhang,0.0,0.14032794451335065,298.36257092797143,101289.65165424134
2019-10-28,Jhang,0.0,0.1378616064842826,298.60135072333566,101310.4402161663
2019-10-29,Jhang,0.0,0.13575266757789228,298.69377128483796,101334.28529357238
2019-10-30,Jhang,0.0,0.13390782253712769,298.85106590666385,101199.35937710655
2019-10-31,Jhang,0.0,0.13235829925374243,298.63169773779435,101185.12005665635
2019-11-01,Jhang,0.0,0.17411338292023032,295.51634403826915,101301.67315500815
2019-11-02,Jhang,0.0,0.18234419098118101,296.10972521954847,101486.10069564401
2019-11-03,Jhang,0.0,0.17995487056144457,295.88526163364025,101533.57896868362
2019-11-04,Jhang,0.0,0.17318821989470848,296.37624657453154,101496.35780797082
2019-11-05,Jhang,0.0,0.16692973156648844,296.84915329019856,101020.8662624499
2019-11-06,Jhang,0.0,0.16226182773667286,293.94386098488997,100778.93993098855
2019-11-07,Jhang,0.0,0.1664122910923709,291.01326908939285,101233.47465894531
2019-11-08,Jhang,0.0,0.16484711997283216,291.36278102608645,101754.47453492071
2019-11-09,Jhang,0.0,0.1596297421250146,292.29968792976416,101571.9352759825
2019-11-10,Jhang,0.0,0.1548667126063415,293.5833517022491,101409.65123871929
2019-11-11,Jhang,3.6224197320638694E-7,0.15137125531895326,293.767934388825,101321.70992608019
2019-11-12,Jhang,4.2547134686701245E-4,0.14805326901411991,293.9716973908891,101450.9341974156
2019-11-13,Jhang,0.08258275535827664,0.14515024901537313,293.9928779559405,101703.51141237486
2019-11-14,Jhang,1.9078287058305061,0.15943480643174748,292.6524973465416,101812.94383157715
2019-11-15,Jhang,3.366116989148695,0.21648136704518278,292.1247860078565,101766.47708440413
2019-11-16,Jhang,0.0,0.22656090292472592,291.91117232609827,101857.04297888782
2019-11-17,Jhang,0.0,0.21401572893658247,292.14874894401447,101754.74804773075
2019-11-18,Jhang,0.0,0.2027765656109024,292.8705527682873,101485.06310458723
2019-11-19,Jhang,0.0,0.194072845877968,292.91540945783123,101428.55912315888
2019-11-20,Jhang,0.0,0.1868578550934968,292.8083297345222,101505.27314731915
2019-11-21,Jhang,2.4974188190117417,0.18347002672487747,291.83434690354414,101808.63015005138
