Date,Location,precipitation_mm,soil_moisture,temp_2m,sea_level_pressure
2010-01-25,Jhang,0.0,0.1274413601129365,288.25507406639997,101770.72347109989
2010-01-26,Jhang,0.4070201269508054,0.12704435344632048,289.4677833286819,101747.54830984156
2010-01-27,Jhang,0.0,0.12674590343317757,289.7552931781501,101659.02053700827
2010-01-28,Jhang,3.0088482124788,0.12731482056974494,289.7351993422915,101467.59782385449
2010-01-29,Jhang,0.0,0.12878543087408786,288.1669642288894,101778.17743925686
2010-01-30,Jhang,0.0,0.1282076510926401,287.5621761385796,101867.81869596634
2010-01-31,Jhang,0.03767333139507436,0.12765863790954277,288.1980101246494,101593.92012522547
2010-02-01,Jhang,0.0,0.1283644440348028,288.3448815346245,101668.89801802808
2010-02-02,Jhang,0.0,0.1287759265318712,288.20249399975495,101713.33776469126
2010-02-03,Jhang,0.0,0.12806036060692433,289.34838380701837,101663.45650105117
2010-02-04,Jhang,0.013728730831803898,0.1274098526130066,290.0857259362133,101687.42127962896
2010-02-05,Jhang,1.5202796760505912,0.12723110382879976,290.12396000805967,101678.27133434726
2010-02-06,Jhang,2.6001802204014366,0.12937361410261572,290.3118751471492,101726.9510558158
2010-02-07,Jhang,3.8403410279854087,0.12918079529268037,290.081520239271,101514.99118819303
2010-02-08,Jhang,1.0816269489060142,0.15301860857027572,290.37525388985983,100473.53720213022
2010-02-09,Jhang,0.0,0.16818152340060055,285.61793448967967,100961.0648314528
2010-02-10,Jhang,0.0,0.16211039963710594,285.9721880113288,101885.93975271957
2010-02-11,Jhang,0.0071242884202755465,0.15690289471371158,286.80675256939486,101817.0136506117
2010-02-12,Jhang,0.0,0.15207320236707828,287.71302205046464,101769.33958345614
2010-02-13,Jhang,0.0,0.14787453793043068,288.63279228360864,101666.5449854014
2010-02-14,Jhang,0.0,0.14448505218477395,289.34775916083044,101256.033005041
2010-02-15,Jhang,0.0,0.14141963034413202,288.196353117523,101265.37855300363
2010-02-16,Jhang,0.0,0.13913952773248447,287.1085752989717,101748.5705963611
2010-02-17,Jhang,0.0,0.13699816027780187,287.91708745031417,101835.06223615135
2010-02-18,Jhang,0.0,0.1350750035398635,288.80718878752975,101527.14280504273
2010-02-19,Jhang,0.0,0.13344751772665783,290.4203899170152,101614.83514068757
2010-02-20,Jhang,0.0,0.13201837463492042,291.68538854676285,101550.70931148669
2010-02-21,Jhang,0.0,0.13070195570380685,293.39509989710706,101328.15118078841
2010-02-22,Jhang,0.5878002313649217,0.12965846593954258,293.107089461358,101115.76758411551
2010-02-23,Jhang,0.0,0.12878155193208632,293.2918916177447,101076.89173358554
2010-02-24,Jhang,0.0495686913116013,0.1278706861246514,293.29357921466607,101088.41986585324
2010-02-25,Jhang,2.146444036547634,0.1310412892410583,292.6954431523848,101283.52686226577
2010-02-26,Jhang,0.28961339232320427,0.1344580552130289,293.54229783980213,101334.7981523749
2010-02-27,Jhang,0.0,0.1326368498135469,294.45611613077523,101272.75717131094
2010-02-28,Jhang,0.8777749314399456,0.13143164250596936,294.8911959451314,101027.08419615167
2010-03-01,Jhang,0.0,0.131187888635136,295.15909846269585,101134.4117521129
2010-03-02,Jhang,0.0,0.12981724444691106,295.64538742337226,101197.31494389132
2010-03-03,Jhang,8.379387860504037,0.157179474280165,292.0387364469938,100923.18370395017
2010-03-04,Jhang,0.0,0.17612510301941248,291.8858602345448,101033.40238759306
2010-03-05,Jhang,2.198907297318679,0.16703797777473695,292.92622039163456,101236.82199960396
2010-03-06,Jhang,3.3743939698375285,0.1832907552825296,290.8436199790907,101319.76644840774
2010-03-07,Jhang,0.0,0.2098388702304461,291.62897550158226,101582.59207579878
2010-03-08,Jhang,0.0,0.19252062354422708,293.2864641107524,101482.53421474228
2010-03-09,Jhang,3.1566289742669813,0.17777466472102973,294.3006678312762,101594.1244177951
2010-03-10,Jhang,1.797214341764724,0.16562543948285158,295.6069115364835,101587.56360068597
2010-03-11,Jhang,0.0,0.15573761741664488,297.26380328674975,101585.16298182656
2010-03-12,Jhang,0.0,0.14856576204356178,297.0030717072814,101511.1403234963
2010-03-13,Jhang,0.0798523648330265,0.14330610160215188,297.38135032864267,101177.98286985156
2010-03-14,Jhang,0.24389982194179524,0.13855866420371732,298.45105663723757,100869.80953209795
2010-03-15,Jhang,0.0,0.13481181897939942,299.38328608540564,100855.7037938378
2010-03-16,Jhang,0.0,0.1320434824548506,299.4335324204709,101174.79918328048
2010-03-17,Jhang,0.0,0.12993603994936168,299.6940797357507,101550.5773645261
2010-03-18,Jhang,0.0,0.128255807557999,300.4429288147094,101623.1488335363
2010-03-19,Jhang,0.0,0.1267951681309439,301.26165452787154,101182.31723084277
2010-03-20,Jhang,0.0,0.12556735897671725,301.2522870119637,100931.35164597303
2010-03-21,Jhang,0.0,0.12455880947705122,301.78372086216143,100640.07451037913
2010-03-22,Jhang,0.0,0.12373473657194474,301.788559647431,100121.71063941947
2010-03-23,Jhang,0.0,0.12309394950514835,301.375576902277,100023.2471948308
2010-03-24,Jhang,0.0,0.12261598386394562,302.04938342126695,100402.2985499912
2010-03-25,Jhang,0.0,0.122202824874995,302.2077488952213,100450.31410468416
2010-03-26,Jhang,0.0,0.12201857617995703,301.866764324404,100493.89928381679
2010-03-27,Jhang,0.0,0.12188353755965972,300.6823547692687,100819.70511150103
2010-03-28,Jhang,0.0,0.12167728296397107,301.70504880404985,100685.06645009306
2010-03-29,Jhang,0.0,0.12312763971890622,301.68941350650584,100474.35616141849
2010-03-30,Jhang,0.0,0.12428483773685726,300.40409699355536,100339.3967480262
2010-03-31,Jhang,0.0,0.1235353803994118,300.10679447550325,100429.53611935006
2010-04-01,Jhang,0.0,0.12314411977939609,300.4578561890303,100445.94044130658
2010-04-02,Jhang,0.0,0.12302025284292978,299.1594249217426,100667.16772557213
2010-04-03,Jhang,0.0,0.12276549435029378,300.5034289763507,100923.47017483531
2010-04-04,Jhang,0.0,0.12411271563214557,300.50912596667314,100964.33752849135
2010-04-05,Jhang,0.0,0.1245501078940237,301.11894206535044,101038.27526179468
2010-04-06,Jhang,0.0,0.12362065176438951,301.3766991911672,100965.1948308841
2010-04-07,Jhang,0.0,0.12292312474551713,302.40138906506104,100978.52270599149
2010-04-08,Jhang,0.0,0.12241289050355647,303.35744492064526,101005.56523486212
2010-04-09,Jhang,0.0,0.12334720765391044,303.5161101270008,100579.4357525953
2010-04-10,Jhang,0.31180134070080706,0.12357655664636596,304.0065265035657,100154.44519453174
2010-04-11,Jhang,1.4505179065609164,0.12413671521966815,304.758250073853,100133.29426811237
2010-04-12,Jhang,0.6193479153511998,0.12425724873722845,303.5253071081505,100441.14332510359
2010-04-13,Jhang,0.0,0.12328799108655496,304.08124882579136,100588.97184771983
2010-04-14,Jhang,0.0,0.12255012383803265,305.8144524124575,100507.7770015631
2010-04-15,Jhang,0.0,0.12205032184399445,306.62603019230386,100576.93898776923
2010-04-16,Jhang,0.05250436042468835,0.12167493895256914,307.2980398767854,100463.70404215045
2010-04-17,Jhang,0.24275516340559716,0.12140745640213539,308.3023065123455,100183.84888135559
2010-04-18,Jhang,0.0,0.13870014849107373,307.19755570650426,99838.41192458886
2010-04-19,Jhang,0.0,0.1444484577360888,306.0352847404356,99813.05016389163
2010-04-20,Jhang,0.0,0.1569190077348969,303.55361057535083,99804.02752320388
2010-04-21,Jhang,1.3709304296008864,0.1600650730266131,302.47858543123414,100274.23840672296
2010-04-22,Jhang,0.0,0.14999083815208442,301.54682474456644,100674.51511389202
2010-04-23,Jhang,0.0,0.1418053274943149,302.6421149191257,100702.37565935831
2010-04-24,Jhang,0.0,0.13975712947842675,303.3585796417057,100511.88118306358
2010-04-25,Jhang,0.0,0.1338198629006811,304.93763435035754,100419.58124483889
2010-04-26,Jhang,0.5019974249744604,0.13253736491150106,307.38829510126754,100736.17249933639
2010-04-27,Jhang,0.0029849126006350796,0.13365870213079215,305.3199627646654,100780.3578896007
2010-04-28,Jhang,0.0,0.13116443352067805,305.62686593452156,100677.82704064003
2010-04-29,Jhang,2.366582974418356,0.1285569343351316,306.1266646402925,100632.32460306842
2010-04-30,Jhang,1.0756461399603372,0.1398597934234358,303.27790784421694,100776.68227174201
2010-05-01,Jhang,0.0,0.14360309427982162,304.35995503546167,100801.74342432331
2010-05-02,Jhang,0.0,0.13839825259859304,306.29981180940825,100396.02810224902
2010-05-03,Jhang,0.0,0.13249422075700035,308.34578329385846,100046.35682920304
2010-05-04,Jhang,0.0,0.12857579766531427,309.41780418605913,99904.39715538522
2010-05-05,Jhang,5.8727829652245775,0.12658904311761607,305.2695536718415,100155.33577371374
2010-05-06,Jhang,0.5292371495829428,0.14578637345296558,302.0732519588929,100374.56986853911
2010-05-07,Jhang,0.0,0.20411802123843764,302.3975766892635,100348.51052208316
2010-05-08,Jhang,0.0,0.19102426610125894,302.9462828021951,100472.57147059002
2010-05-09,Jhang,0.0,0.18059177071457772,304.2941109368648,100130.65390222115
2010-05-10,Jhang,0.0,0.17241811286769995,303.5391933068254,100128.99194866691
2010-05-11,Jhang,0.0,0.16271173844319295,304.85526022678096,100243.96160923435
2010-05-12,Jhang,0.0,0.14830007868859824,305.9444244517242,100066.44998330537
2010-05-13,Jhang,0.0,0.13882898920870027,305.43050434828683,100080.24908969588
2010-05-14,Jhang,0.0,0.13320483150133097,305.4922081677546,100012.2999656101
2010-05-15,Jhang,0.0,0.12933334049634274,306.6040933961455,100054.38548732469
2010-05-16,Jhang,0.33720477190910975,0.12642944674347392,309.05444273719945,99843.79622907111
2010-05-17,Jhang,0.0,0.12470982058585292,307.2468822830728,100056.84304903688
2010-05-18,Jhang,0.0,0.12430744286217371,305.5180663532125,100337.91772320228
2010-05-19,Jhang,0.0,0.12342835717692667,305.29632775633274,100327.75051690105
2010-05-20,Jhang,0.0,0.12254280617404587,306.82274851363496,100090.5981838156
2010-05-21,Jhang,0.0,0.1219262674234741,308.67029041541986,99954.80240397171
2010-05-22,Jhang,0.04578772002305688,0.12153962033836976,310.37118322519495,99804.56823357288
2010-05-23,Jhang,0.0,0.12131253866221632,309.4777628053999,99845.2363783537
2010-05-24,Jhang,0.0,0.12113283107140017,309.88418601450036,99598.52369371224
2010-05-25,Jhang,0.0,0.12099877787277621,310.52497417592207,99378.69859507185
2010-05-26,Jhang,0.0,0.12131109992728695,311.6531860068652,99224.68639246776
2010-05-27,Jhang,0.0,0.12125707053304591,311.1453429492361,98941.36669719446
2010-05-28,Jhang,0.0,0.12110301011364609,307.06679227246696,99507.66211655048
2010-05-29,Jhang,0.0,0.12152403918988053,305.82498747724384,100144.54066586755
2010-05-30,Jhang,0.0,0.12149491622396617,307.27089998103213,100185.42109398697
2010-05-31,Jhang,0.0,0.12118289074955677,309.40881370519054,99921.83929564523
2010-06-01,Jhang,0.0,0.12679587518733434,309.9822701170836,99941.752537634
2010-06-02,Jhang,0.0,0.14276537504709072,309.03620699378376,100136.51444373759
2010-06-03,Jhang,0.0,0.15200983001391133,307.04651418073416,100201.6356703335
2010-06-04,Jhang,0.0,0.156619959568548,305.59166583658964,100197.34338450899
2010-06-05,Jhang,0.0,0.15596580042500413,303.96717478574396,100099.04287724559
2010-06-06,Jhang,0.032786100167645375,0.15264521137263137,304.4576049753126,99988.49061546783
2010-06-07,Jhang,0.0,0.15074256623450366,302.4191714399338,100100.03941324489
2010-06-08,Jhang,0.0,0.14543389025261322,304.13030076790085,100203.75155991947
2010-06-09,Jhang,0.0,0.15637495639689644,304.14558597485694,100261.76707643077
2010-06-10,Jhang,0.0,0.15829351142884085,305.5346608810425,100281.71057701216
2010-06-11,Jhang,0.0,0.1473088544384231,307.2606482277738,100097.5156816142
2010-06-12,Jhang,0.0,0.14029829809641492,308.0231975333326,99955.0111353601
2010-06-13,Jhang,0.0,0.1356787846102258,308.1850257300388,99843.97565746227
2010-06-14,Jhang,0.0,0.1324099380066466,306.62052422313855,100022.64297936189
2010-06-15,Jhang,0.0,0.14019562551543904,303.9537408009862,100039.41458572075
2010-06-16,Jhang,0.0,0.14031835269714768,305.37758294327483,99943.22754890408
2010-06-17,Jhang,0.0,0.1354648926054859,307.14281254480505,99955.62936772175
2010-06-18,Jhang,0.0,0.13145913751713537,309.2163100472712,100025.40193652251
2010-06-19,Jhang,0.0,0.12952127576347094,310.6158279133424,99795.72175266058
2010-06-20,Jhang,0.0,0.12704367630509072,311.6165570310922,99631.65011538767
2010-06-21,Jhang,0.0,0.12464850061413132,311.71249434973333,99455.19466077811
2010-06-22,Jhang,0.0,0.12516932578722603,311.0155154464391,99361.27948626937
2010-06-23,Jhang,0.0,0.13832772741483076,309.02348062368964,99431.3492552727
2010-06-24,Jhang,8.667102196029424,0.21518933076993627,304.7979580197775,99494.64284822748
2010-06-25,Jhang,0.0,0.31496609699344796,303.7854982754516,99745.77303461735
2010-06-26,Jhang,0.0,0.258866046872645,307.3364698872966,99647.64872346762
2010-06-27,Jhang,0.0,0.2183778552746953,310.0415367782113,99502.43772356036
2010-06-28,Jhang,0.3409413645934389,0.19534603266629388,309.10978301737447,99450.62146621893
2010-06-29,Jhang,9.473932049521869,0.18369071529979475,307.93705578723166,99529.74469485196
2010-06-30,Jhang,9.524417995004278,0.17438435039400052,306.2283594050958,99669.76415803324
2010-07-01,Jhang,0.0,0.16293994311647148,307.8677898510143,99675.36979201775
2010-07-02,Jhang,0.0,0.1873255033901375,305.91844339212224,99964.3437307775
2010-07-03,Jhang,0.0,0.1695462742807762,307.959005205895,99949.47345029743
2010-07-04,Jhang,14.567637758873126,0.16171844981122166,308.12128187118685,100022.34529701665
2010-07-05,Jhang,0.0,0.16482919500580387,305.6087592378223,100080.93617759696
2010-07-06,Jhang,0.0,0.15926955322075678,305.69006309795145,100158.68312911832
2010-07-07,Jhang,0.0,0.14903107063606913,306.1157714394335,100326.098367351
2010-07-08,Jhang,0.0,0.1415097834947226,307.48194569625383,100258.7199412686
2010-07-09,Jhang,0.0,0.13490576357657572,311.0223438992346,99825.19819640236
2010-07-10,Jhang,1.299633664683684,0.131043865930693,311.68779203318996,99591.09230910204
2010-07-11,Jhang,6.22219215099465,0.14019304621144218,309.4531707568664,99423.01240246547
2010-07-12,Jhang,29.079549730412698,0.23089560413228805,304.7926044000384,99620.44628310483
2010-07-13,Jhang,3.614622956150932,0.3132117960575636,302.916503932115,100061.9985791146
2010-07-14,Jhang,0.0,0.27859456629129903,305.3222211291775,100100.25492359448
2010-07-15,Jhang,0.0,0.2389820587076942,307.0382626778324,99983.62771089982
2010-07-16,Jhang,0.0,0.20725219278949386,308.8801532084141,99728.48780318894
2010-07-17,Jhang,0.0,0.18170818408274014,309.27969624599297,99751.0774982937
2010-07-18,Jhang,0.0,0.1638465000264747,309.60263093984383,99500.41844970755
2010-07-19,Jhang,0.0,0.1502777004120868,310.9634732194294,99130.0297706571
2010-07-20,Jhang,18.947055912567482,0.1625436340345404,306.15802704607955,99559.36719592627
2010-07-21,Jhang,18.101336779185075,0.28797477012775796,302.58587666717796,99744.88318984036
2010-07-22,Jhang,0.0,0.36482544913483667,299.85347953167286,100005.11080589172
2010-07-23,Jhang,0.0,0.3426664934584016,302.7732468094304,99797.16843575146
2010-07-24,Jhang,0.0,0.2979006219274782,305.14681079757383,99480.59096221012
2010-07-25,Jhang,0.0,0.26750453385515277,306.1095741500878,99429.46126902239
2010-07-26,Jhang,1.3373843099949687,0.24585283731939303,306.28850708795113,99592.72759840863
2010-07-27,Jhang,0.0,0.29895436001285786,303.225615692327,99901.15237837686
2010-07-28,Jhang,31.018703347932913,0.3763898490569667,300.6238161337949,99917.72607614432
2010-07-29,Jhang,10.301573252347639,0.3798660308449766,302.79373054971956,99866.02396493393
2010-07-30,Jhang,0.18479179987238334,0.35395114051413995,304.1118320828655,99876.72624809353
2010-07-31,Jhang,3.9082649000100265,0.3371065202922354,304.8459576082774,99867.64674354966
2010-08-01,Jhang,0.0,0.36005719884206633,303.3777521060283,99997.21924688856
2010-08-02,Jhang,9.036824672454939,0.37257315171856886,303.34080714385067,99877.33446632001
2010-08-03,Jhang,15.925146749493821,0.40649425642838655,302.0685179061716,99815.21626002729
2010-08-04,Jhang,5.547420540008318,0.4027658956017416,303.2205616142906,99778.88766921072
2010-08-05,Jhang,7.195916268625353,0.4126234361752985,302.5307564958118,100094.57488324303
2010-08-06,Jhang,8.03639764726943,0.3960215649019832,302.61809204230804,100373.9750094269
2010-08-07,Jhang,0.8981082727350669,0.4032287109499119,302.4539181162211,100269.68481464233
2010-08-08,Jhang,18.065009447918282,0.40727730915538823,301.9921845914792,100140.52152025267
2010-08-09,Jhang,2.0233316213859855,0.40588706558688487,302.7835193578189,100027.92037353804
2010-08-10,Jhang,0.6659381793826169,0.3843564677852142,304.07537662882356,100010.8448419963
2010-08-11,Jhang,0.7516465945907442,0.4031886419710509,303.4989665295856,100011.7455082535
2010-08-12,Jhang,19.289253569062343,0.41619052364304754,302.1856385499447,100090.15052906646
2010-08-13,Jhang,0.7620065575876458,0.40711408674664074,303.1363733020696,100101.48263470495
2010-08-14,Jhang,4.438521502919527,0.40007954701758314,302.98249057690185,100051.07965542737
2010-08-15,Jhang,7.710824888080158,0.40848012121435134,302.57949380627,100216.9784236598
2010-08-16,Jhang,9.682631153272679,0.41330454028535174,302.0723014267615,100259.16743802454
2010-08-17,Jhang,0.0,0.3915037592542725,303.9669744182631,99859.70791166698
2010-08-18,Jhang,0.0,0.3832625074379206,304.88138407789364,99740.74375163263
2010-08-19,Jhang,12.323016285490484,0.3602303885922844,305.1330892330207,99996.59443542706
2010-08-20,Jhang,0.0,0.3490193626608416,303.61574745934695,100253.1228462895
2010-08-21,Jhang,0.0,0.3399933558248504,304.11647540241216,99970.92136468193
2010-08-22,Jhang,11.025972523194735,0.3269822475973318,304.58874958776795,99810.16886575629
2010-08-23,Jhang,0.0,0.3103249415601081,305.02178662145263,99734.86999819883
2010-08-24,Jhang,32.533773982379024,0.3383958243232985,302.6143585719677,99798.01219417782
2010-08-25,Jhang,0.0,0.4098705754961594,299.5076922508907,100230.41091053581
2010-08-26,Jhang,0.0,0.4024456691946588,300.2478538016325,100478.47878730741
2010-08-27,Jhang,0.0,0.3727538626887261,301.48548471813626,100256.780520598
2010-08-28,Jhang,0.0,0.35177590635482364,302.15915171573204,100148.93719823302
2010-08-29,Jhang,0.0,0.3336510990470301,302.32688388419217,100075.71351226242
2010-08-30,Jhang,0.0,0.31709403369823874,303.0287505718606,99922.28696514037
2010-08-31,Jhang,0.0,0.30149632781067315,303.650213702755,100001.32455751371
2010-09-01,Jhang,0.3348666278242908,0.28918789749550944,304.25666121003326,100173.15230885975
2010-09-02,Jhang,0.40220157317989225,0.27627104626001703,305.32573317497855,100133.21771251145
2010-09-03,Jhang,0.40220157317989225,0.265343972074894,305.19077737000293,99962.51235559415
2010-09-04,Jhang,44.73266832139597,0.2789123200903616,303.0713306963462,99945.47273432494
2010-09-05,Jhang,0.42354532872675443,0.27035643512334484,303.2157341459302,100151.80337615653
2010-09-06,Jhang,0.0,0.2566368107270326,304.8952675701675,100030.17253040837
2010-09-07,Jhang,0.0,0.24389850073396302,305.43809977288885,99884.34041371042
2010-09-08,Jhang,0.0,0.24460943904501556,303.19155548962124,100228.01446217013
2010-09-09,Jhang,0.0,0.2366535900317015,302.7144786692813,100358.86431044395
2010-09-10,Jhang,0.14948893013663933,0.22654267471311576,302.8294915675619,100157.42431889137
2010-09-11,Jhang,0.2863628755963733,0.22163110195780797,303.30738955018614,100140.8240814276
2010-09-12,Jhang,0.07241722209022292,0.22312478852981596,303.15330710277107,100227.96825785117
2010-09-13,Jhang,0.0,0.27058815926382684,301.5500779229756,100202.60534485697
2010-09-14,Jhang,0.06740255878010942,0.2696677830497125,300.86640054803735,100331.88493645501
2010-09-15,Jhang,0.0,0.25016534599941853,301.5724445107383,100312.66976289426
2010-09-16,Jhang,0.0,0.2324922635511954,302.79257540224046,100253.58288164838
2010-09-17,Jhang,0.0,0.2232075055986712,302.86295283761785,100124.09948778602
2010-09-18,Jhang,0.016816550838585274,0.24491115782517434,298.10376811321885,100529.87197811686
2010-09-19,Jhang,0.0,0.22715060274045978,299.41812576805603,100574.52547850866
2010-09-20,Jhang,0.0,0.21087503534480467,299.8750811754951,100565.2730027554
2010-09-21,Jhang,0.0,0.20101449573354882,301.0831276756479,100533.955158109
2010-09-22,Jhang,0.0,0.1923603190636639,302.73576318150094,100428.7195346995
2010-09-23,Jhang,0.0,0.18346963069186806,301.9941939700315,100589.73135522348
2010-09-24,Jhang,0.18053674792700175,0.17715778858916353,301.9728925024515,100589.17384543836
2010-09-25,Jhang,0.0,0.17146124182924216,302.65527243739945,100656.79316716308
2010-09-26,Jhang,0.0,0.16532529452728711,303.0911545543097,100777.16851000839
2010-09-27,Jhang,0.0,0.1581169377082383,303.02068126567923,100798.05846906701
2010-09-28,Jhang,0.0,0.15184417243395307,303.04801046077506,100721.72316617303
2010-09-29,Jhang,0.0,0.14685084392361558,302.9224742115939,100888.81181588946
2010-09-30,Jhang,0.0,0.14267594521765212,303.2930511660313,100838.50709363102
2010-10-01,Jhang,0.0,0.1403790331573111,303.3400163740838,100785.41407671939
2010-10-02,Jhang,0.0,0.141837675083097,303.19659244172186,100727.34749496517
2010-10-03,Jhang,0.0,0.1421477570792456,303.51475073080564,100724.76805625185
2010-10-04,Jhang,0.0,0.13843226405745926,303.4760707227479,100642.45659874358
2010-10-05,Jhang,0.0,0.135573515817616,304.0667763755162,100547.96968900613
2010-10-06,Jhang,0.0,0.13340216904340535,303.91462100378897,100573.71438385815
2010-10-07,Jhang,0.0,0.13209396518823543,303.5606532741614,100507.49624265853
2010-10-08,Jhang,0.0,0.1309589737982335,303.3481851663028,100356.93164055911
2010-10-09,Jhang,0.0,0.1294732380158693,303.049557243007,100062.42600099216
2010-10-10,Jhang,0.0,0.1287186969654777,302.34470731841554,100146.61993947811
2010-10-11,Jhang,0.0,0.13416557813883534,301.21517187587386,100657.72415995019
2010-10-12,Jhang,0.0,0.13814862982756693,301.1721559017714,100932.94929392842
2010-10-13,Jhang,0.0,0.13518675856500426,301.5868166557368,100817.03618281077
2010-10-14,Jhang,0.0,0.13281111524522055,302.06282523783915,100601.83345305704
2010-10-15,Jhang,0.0,0.13079854378542793,302.3454447863098,100667.25173634519
2010-10-16,Jhang,0.0,0.12918283695952662,302.91996659767216,100603.10043811509
2010-10-17,Jhang,0.0,0.12787485562514947,303.1036653055698,100722.50531041449
2010-10-18,Jhang,0.0,0.12719859770681047,302.6395552843474,100869.90123898261
2010-10-19,Jhang,0.0,0.12726147815273575,302.5848538784909,100868.28376735823
2010-10-20,Jhang,0.0,0.13531676065944956,301.2410114030794,100756.85125415
2010-10-21,Jhang,0.0,0.13852359448533347,301.5295920668751,100264.06197651594
2010-10-22,Jhang,0.0,0.1387230536680214,296.12649773165447,100295.71781705026
2010-10-23,Jhang,0.0,0.13761801157524087,296.21463921599747,100812.90531099375
2010-10-24,Jhang,0.0,0.13521119340096877,296.36261484921255,100923.44491804365
2010-10-25,Jhang,0.0,0.1330573883540083,296.66689690409214,101053.03497152956
2010-10-26,Jhang,0.0,0.13142594011064557,297.40325796523354,101220.26999640826
2010-10-27,Jhang,0.0,0.1300722762689685,297.3949951847237,101355.66883415772
2010-10-28,Jhang,0.0,0.12875320864611453,297.87177601987963,101272.05190760984
2010-10-29,Jhang,0.0,0.13773320257942967,297.140049065808,101320.92498377942
2010-10-30,Jhang,0.0,0.148192049858135,295.6656044377329,101656.33688703906
2010-10-31,Jhang,0.0,0.147857002824803,295.9082710761512,101539.46763693799
2010-11-01,Jhang,0.0,0.1440269494172687,296.43980951105726,101269.08905233578
2010-11-02,Jhang,0.0,0.14089842745999204,296.9290219241513,101360.70690893692
2010-11-03,Jhang,0.0,0.1382989682952703,297.15721255521873,101446.87924896357
2010-11-04,Jhang,0.0,0.13596278945809884,297.1443657495175,101303.6569709756
2010-11-05,Jhang,0.0,0.1339264676537865,296.72242884212875,101289.42136046883
2010-11-06,Jhang,0.0,0.1324592557845366,296.14799987917434,101327.20988974173
2010-11-07,Jhang,0.0,0.1311025617042478,296.19780506336025,101400.56685297572
2010-11-08,Jhang,0.0,0.12987594851356551,295.28658922212514,101564.91249020438
2010-11-09,Jhang,0.0,0.12881805200658314,295.6350555785932,101740.78332840042
2010-11-10,Jhang,0.0,0.12785251504328332,295.27178202109667,101430.88609902169
2010-11-11,Jhang,0.0,0.12709250524011442,294.82635024223725,101125.67437919206
2010-11-12,Jhang,0.0,0.12640804998920754,293.7157877528907,100950.86523944385
2010-11-13,Jhang,0.0,0.12583574536786724,293.4753578961383,101154.15929795192
2010-11-14,Jhang,0.0,0.1253510375223626,293.2340062402522,101611.61051281425
2010-11-15,Jhang,0.0,0.12493876574507061,293.1295513087417,101573.55502402542
2010-11-16,Jhang,0.0,0.1245819817260947,292.8821215265013,101384.01966067271
2010-11-17,Jhang,0.0,0.12426837259108933,292.82855117317655,101385.3306363018
2010-11-18,Jhang,0.0,0.12399163809153382,292.3186962830093,101467.28675974924
2010-11-19,Jhang,0.0,0.12375455813014824,292.1104890433415,101378.89118350596
2010-11-20,Jhang,0.0,0.12356388078283465,292.3223856035012,101127.49004037243
2010-11-21,Jhang,0.0,0.12341543284184361,292.02422899398783,100995.59307642227
2010-11-22,Jhang,0.0,0.12328096008095062,291.16350560674346,101122.40928978898
2010-11-23,Jhang,0.0,0.1231582926224171,290.78415199874746,101335.32044310766
2010-11-24,Jhang,0.0,0.12304362131913998,290.9625420968582,101349.91882388813
2010-11-25,Jhang,0.0,0.12293682751764916,291.22829508709395,101359.60763049178
2010-11-26,Jhang,0.0,0.12283397263848536,290.8977156600558,101248.01124095224
